1158,C[C@H]1CC[C@@H](CC1)Oc1ccccc1Sc1ccc(\C=C\C(=O)N2CCOCC2)c(C(F)(F)F)c1C(F)(F)F,00000000000000000000000000000000000000000010000000000000010100001000000000010000010001101000100100111000001101111101111011100111110010100110000111111010111011111111110
1159,CNC(=O)[C@H](Cc1ccc2ccccc2c1)N1CCC(=O)N(Cc2ccc(cc2)N(C)C)[C@@H](CC(C)C)C1=O,00000000000000000001000000000000000000000000000000000000000000000000000000110001100001100011110101001100010010110001011011100101110011011110011101111111011110111111110
1160,FC(F)(F)S(=O)(=O)c1cc(ccc1NCCSc1ccccc1)S(=O)(=O)Nc1ncnc2CN(CCc12)C1CCN(Cc2ccccc2-c2ccc(Cl)cc2)CC1,00000000000000000000000000000000110000100010000000010001001111101101010001010101111001111011001001101111111100011000011011101100111101111110101011111011010110110111110
1161,OCc1cc(Nc2ccc(NCCc3c[nH]c4ccccc34)cc2)ccn1,00000000000000000000000000000000000000000000000000000000000000000100000000000000101100000011000110101100110001010000001011000100000101010111001001010001010111100111110
1162,OC(=O)[C@@H]1CC[C@@H](CC1)Oc1cccc(c1)Sc1ccc(\C=C\C(=O)N2CCOCC2)c(C(F)(F)F)c1C(F)(F)F,00000000000000000000000000000000000000000010000000000000010100001000000000010000010001101011100100111000001101111100011011110111110010101111100111111010111011110111110
1163,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CC[C@H]2CC[C@H](NC(=O)c3c(OC)ccc4ccccc34)[C@@H]12)C(C)(C)C,00000000000000000000000000000000000000000000000000000010000000000010000000110001000101000111110111001100110000111100011001100111110101001100111111111111111011111111110
1164,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N1CCC[C@H]1c1nc2c(cccc2s1)-c1ccncc1,00000000000000000000000000000000000010000000000100000010000000100100000000010001010101001011110110101100010000110000011011100100110100001100001001011111011010111111110
1165,FC(F)(F)c1c(Sc2cccc(OC3CCSCC3)c2)ccc(\C=C\C(=O)N2CCOCC2)c1C(F)(F)F,00000000000000000000000000000000000010000010000000000000010100001000000000010000010001101000100100111000001101111100011011100111110010100110000111111010111011110111110
1166,Oc1c(O)c(Cc2ccccc2)cc(C(=O)Nc2ccccc2)c1O,00000000000000000000000000000000000000000000000000000110000000000000000010000000000000000111100001000000000000100100010000000101000101010001100111100011101111110111110
1167,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N1CCC[C@H]1c1nc2c(cccc2s1)-c1ccc(Cl)cc1,00000000000000000000000000000000000010000000000100000010000000100100000000010001010101011011110110001101010100110000011011100100110100101100001001011111011010111111110
1168,OC(=O)c1ccc(NC(=O)c2cccc(Cc3ccccc3C#N)c2)c(Cc2ccc(F)cc2)c1,00000000000000000000000000000000000000000110000000000000000000000000000000000000000000010010100000000000000100100000010000010100000101111001001011100011001111110111110
1169,OC(=O)c1nc(sc1CCCOc1ccc(cc1)-c1cccnc1C#N)N1CCc2cccc(C(=O)Nc3nc4ccccc4s3)c2C1,00000000000000000000000000000000000010000100000100000000000000100100000000010101010101101001100111101100011001110100011011110111110111011111101111111011111111110111110
1170,COc1ccc2c(c[nH]c2c1)C(=O)C(=O)N1CCN(CC1)C(=O)c1ccccc1,00000000000000000000000000000000000000000000000000000000000000000100000010010001000101100000110111101100010000110100011011100111110000001110101101111001111011111111110
1171,Fc1cc2c(c[nH]c2cc1Cl)-c1c(ncn1Cc1ccc2cc[nH]c2c1)-c1ccccc1,00000000000000000000000000000000000000000010000000000000000000100100000000010101100101010001000010001101010100000000000011100100000100100100001011001011010110100111010
1172,CC[C@H](N)C(=O)N[C@H]1[C@@H](COC(C)=O)CC[C@H]2CC[C@H](N2C1=O)C(=O)NC(c1ccccc1)c1ccccc1,00000000000000000001000000000000000000000000000000000010000000000000000000000001000111000011100111000100110001110010111001110111110101001100101101111111011111111111110
1173,CC[C@H](N)C(=O)N[C@H]1[C@@H](CNC(N)=S)CC[C@H]2CC[C@H](N2C1=O)C(=O)NC(c1ccccc1)c1ccccc1,00000000000000000001000000000000000000000001000100000110000000000000000001000101111111001011100110001100111000110010011001100101110101001100001101111011011110111111110
1174,CC(C)[C@H](N)C(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1C(=O)NCc1ccccc1,00000000000000000000000000000000000000000000000000000010000000000000000000110001001111000011100110001000000000110000011001100000110100001110011000111111011110111111110
1175,CCOC(=O)c1nc(CC(C)(C)C)n(c1-c1ccc(F)c(Cl)c1)-c1cc(Cl)ccc1C,00000000000000000000000000000000000000100010000000000000000000100110000000110101000101010000000111000001000101011011000011110110000001110100011011001110011111111111110
1176,Fc1cccc2c(c[nH]c12)C(=O)C(=O)N1CCN(CC1)C(=O)c1ccccc1,00000000000000000000000000000000000000000010000000000000000000000100000010010001000101110000100111101100010100110000011011100100110000101110001001111001111010110111110
1177,OC(=O)c1nc(-c2ccccc2)n(c1-c1cccc(Cl)c1)-c1ccc(F)c(Cl)c1,00000000000000000000000000000000000000100010000000000000000000100100000000010101000101010000000111000001000100000000000011110100000001110101001011001010001011110111110
1178,CC[C@@H]1CC[C@H](N1C(=O)C1=C(C(C)C)N2[C@@H](c3ccc(Cl)cc3)[C@@](C)(N=C2S1)c1ccc(Cl)cc1F)C(=O)N1CCN([C@H](C)C1)C(C)=O,00000000000000000000000000000000000010000010010100000000000000100010000000111111110101111000100111111101011110111011111111100100110000101110011011111110011110111111110
1179,CCNC(=S)NC[C@H]1CC[C@H]2CC[C@H](N2C(=O)[C@H]1NC(=O)[C@@H](N)CC)C(=O)NC(c1ccccc1)c1ccccc1,00000000000000000001000000000000000000000001000100000110000000000000000001000101111111001011100110001100111000110010011001100101110101001110001101111111011110111111110
1180,CN1C(=O)N(C(=O)[C@]11CN(Cc2ccc(cn2)C(O)=O)C[C@H]1c1ccc(cc1)C#N)c1cc(Cl)cc(Cl)c1,00000000000000000000000000000000000001000100000000000000000000100110000000010101100101110100110111101001011110111000110011110101010001111111101101101010011111111111110
1181,CC[C@H](NC)C(=O)N[C@H]1CCCC[C@H]2CC[C@H](N2C1=O)C(=O)NC(c1ccccc1)c1ccccc1,00000000000000000000000000000000000000000000000000000010000000000000000000000001000101000011110110000100110000110010111001100101110101001100001101111111001110111111110
1182,C[C@H](O)c1cc(Nc2ccc(NCCc3c[nH]c4ccccc34)cc2)ccn1,00000000000000000000000000000000000000000000000000000000000000000100000000000000101100000011000110101100110000010000001011000100000101010101001001010001110111101111110
1183,CNC(=O)[C@H](Cc1ccc2ccccc2c1)N1CC(=O)N(Cc2ccc(Br)cc2)[C@@H](CC(C)C)C1=O,00000000000000000000000000000000000000000000001000000000000000000000000000110001000001010011110100101100010110110001010011100101110010101110011101101111011110111111110
1184,C[C@@H]1CN(CCc2c[nH]c3ccccc23)c2ccc(Nc3ccnc4[C@H](O)CCc34)cc2O1,00000000000000000000000000000000000000000000000000000000010000000100000000010000100101100011000111101100110010010101001011100101010111010111001111011001110111111111110
1185,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N1CC[C@@H]2[C@H]1[C@H](CN2c1ncccn1)c1c[nH]c2cc(F)ccc12,00000000000000000000000001000000000000000010000000000010000000100100000000010101100101010011110110101100011100110000011011100100110101111110001001011101011010111111110
1186,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CC[C@H]2CC[C@H](NC(=O)c3ccc4ccccc4c3)[C@@H]12)C(C)(C)C,00000000000000000000000000000000000000000000000000000010000000000010000000110001000101000011110110001100110000111000011001100100110101001100011001111101011010111111110
1187,OCc1cc(Nc2ccc3N(CCc4c[nH]c5ccccc45)CCCc3c2)ccn1,00000000000000000000000000000000000000000000000000000000000000000100000000010000101101100011000110101100010001010000001011100100110101010111001011011001010111100111110
1188,Cn1ncc2c1nc(-c1cccc(c1)C(F)(F)F)c1c2[nH]n(-c2ccc(Cl)c(c2)C(=O)NCc2ccc(O)c(O)c2)c1=O,00000000000000000000000000000000000000100010000000001010000000100100010010010101101100010001111111101101011100101100010011101101001101111101101111101011111111111111110
1189,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CC[C@H]2CC[C@H](NC(=O)c3ccc(C)c4ccccc34)[C@@H]12)C(C)(C)C,00000000000000000000000000000000000000000000000000000010000000000010000000110001000101000011110110001100110000111000011001100100110101001100011001111101011010111111110
1190,CN1C(=O)N(C(=O)[C@]11CN(C[C@H]1c1ccc(cc1)C#N)c1cnc(cn1)C(O)=O)c1cc(Cl)cc(Cl)c1,00000000000000000000000000000000000001100100000000000000000000100110000000010101100101110100110111101001011110111000110011110101010001111111101101101010011011111111110
1191,Cc1cccc(CN(Cc2ccc(F)cc2)S(=O)(=O)c2cc(Cl)cc(Cl)c2O)c1,00000000000000000000000000000000110000000010000000010001001111001001000001000000010000111100001001001011001110001100010000101101001000101011000111101010110111111111110
1192,OC[C@@H]1[C@H]2Cn3c(cccc3=O)[C@H]2N(CC2CCCCC2)[C@H]1C(=O)NC1Cc2ccccc2C1,00000000000000000000000000000000000000000000000000000000000000000100000000010001101101000001100111101100110001110100011011100101110101001111001111111011011111110111110
1193,Cn1ncc2c1nc(-c1ccc3sccc3c1)c1c2[nH]n(-c2cccc(F)c2)c1=O,00000000000000000000000000000000000010100010000000001000000000100100010000010101110100011000111111100100010100100100010011101101001001110100001111001011001010101111110
1194,C[C@H](Oc1cccc2nc(ccc12)N(C)C)C(=O)N1CCN(C[C@H]1C)C(=O)c1ccccc1,00000000000000000000000000000000000000100000000000000000000000000100000010110101000001100000110101101100010010110101111011100111110001011110011101111110111011111111110
1195,CN1C(=O)N(C(=O)[C@]11CN(C[C@H]1c1ccc(cc1)C#N)c1ncc(s1)C(O)=O)c1cc(Cl)cc(Cl)c1,00000000000000000000000000000000000011000100000100000000000000100110000000010101110101111100110111001001011110111000110011110101010001111111101101101010011011111111110
1196,CNC(=O)c1cc(OC)c(O[C@@H](C)C(=O)N2CCN(C[C@H]2C)c2n[nH]c3ccccc23)cn1,00000000000000000000000000000000000000100000000000001000000000100100010010010101100101100001111111101100010010110101111011101111110101011110111111111111111011111111110
1197,CC(C)c1ccccc1Sc1ccc(cc1C(F)(F)F)-c1ccnc(c1)N1CCC[C@H]1CO,00000000000000000000000000000000000000100010000000000000000100101100000000110100011101001011000110101000001101011000001011100100110001110111001011011110010111101111110
1198,OC(=O)[C@@H](N1[C@@H](c2ccc(Cl)cc2)C(=O)Nc2ccc(I)cc2C1=O)c1ccc(O)cc1,00000000000000000001000000010000000000000000000000000000000000100000000000010001100001010000100101000101010100100100010011110101000100111101101111101011101011110111110
1199,COc1ccc(cc1)-c1sc(nc1C(=O)N(C)C)-c1ccc2CCCN(C(=O)Nc3nc4ccccc4s3)c2c1,00000000000000000000000000000000000011000000000100000000000000100100000000110101110101101011110111101100011000110100011011100111100001011100011111111111111011111111110
1200,Cc1ccc2c(NCc3ccc(NC(=O)c4ccc(F)cc4)cc3)nc(nc2c1)N1CCCCC1,00000000000000000000000001000000000000100010000000000000000000100100000000010100101001110000100000101100011100110000011011100100110101110110001001011001011110101111110
1201,FC(F)(F)c1c(Sc2cccc(NC3CCOCC3)c2)ccc(\C=C\C(=O)N2CCOCC2)c1C(F)(F)F,00000000000000000000000000000000000000000010000000000000010100001000000000010000010001101010100101111000101101111000011011100100110011110110001011111011011011110111110
1202,CCC[C@H](CSc1ccccc1)Nc1ccc(cc1S(=O)(=O)C(C)(C)C)S(=O)(=O)Nc1ncnc2CN(CCc12)C1CCN(CC2=C(CC(C)(C)CC2)c2ccc(Cl)cc2)CC1,00000000000000000000000000000000110000100000000000110001001111101111010001111101110001111011001001111111111110011011111011101100111101111110111011111111010110111111110
1204,CC[C@@H]1CC[C@H](N1C(=O)C1=C(C(C)C)N2[C@@H](c3ccc(Cl)cc3)[C@@](C)(N=C2S1)c1ccc(Cl)c(F)c1)C(=O)N1CCN([C@H](C)C1)C(C)=O,00000000000000000000000000000000000010000010010100000000000000100010000000111111110101111000100111111101011110111011111111100100110000101110011011111110011110111111110
1205,FC(F)(F)c1cc(ccc1Sc1ccccc1N1CCCCC1)[C@@H]1C[C@H]1C(=O)NCCCN1CCCC1=O,00000000000000000000001000000000000000000010000000000000000100101000000000010000111101101011100010101000101100111000011011100101110011111110001111011011011110110111110
1206,CC(C)C1=C(SC2=N[C@](C)([C@@H](N12)c1ccc(Cl)cc1)c1ccc(Cl)cc1)C(=O)N1CCN(C)[C@@H](C)C1,00000000000000000000000000000000000010000000010100000000000000100010000000111111110101111000110011111101011110111001111111100100110000100110011001011110011010101111110
1207,C[C@@H](N1[C@@H](c2ccc(Cl)cc2)C(=O)N(CCN2CCOCC2)c2ccc(I)cc2C1=O)c1ccc(Cl)cc1N,00000000000000000001000000010000000000000000000000000000010000100000000000010001100011110000100101101101010101110000011011100101110011111110001111111011011111111111110
1208,OCc1cc(Nc2ccc3N(CCc4c[nH]c5ccccc45)C[C@H](Oc3c2)c2ccoc2)ccn1,00000000000000000000000000000000000000000000000000000000010000100100000000010000101101100111000111101100010001010100001011100100010111010111001011111001110111110111110
1209,OC(=O)c1ccc(cc1)-c1ccc(OCCc2cc(ccc2Cl)[C@@](O)(CCN2CCOCC2)c2ccc(Br)cc2)cc1,00000000000000000000000000000000000000000000001000000000010000100010000000010000000001110010000101101001100101011100001011110111110110100111100111111010111101110111110
1210,Cc1cc(Nc2ccnc3[C@@H](O)CCc23)ccc1NCCc1c[nH]c2c(C)cccc12,00000000000000000000000000000000000000000000000000000000000000000100000000000000101100000011000110101100110010010000001011000101000111010101001111010111110111101111110
1211,CN(C(=O)c1cc(C)n(n1)-c1ccccc1C(=O)N1CCc2ccccc2C1)c1ccccc1,00000000000000000000000000000000000000000000000000001000000000100100000000010001100101100000111111101100010000110000011011101100110001011110001011011110011010111111110
1212,CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1N(=O)=O)S(=O)(=O)NC(=O)c1ccc(cc1)N1CCN(Cc2ccccc2-c2cccnc2)CC1,00000000000000000000000010000000110000000000000001010001101111111101011101110001110001101110111001101010101000111001111111101100111101011110101011111111011110111111110
1213,Cn1ncc2c1nc(-c1cccc(c1)C(F)(F)F)c1c2[nH]n(-c2cccc(c2)C(=O)N2CCc3ccccc3C2)c1=O,00000000000000000000000000000000000000100010000000001000000000100100010000010101100101100000111111101100011100111100011011101101111001111110001111011011011010111111110
1214,C[C@H]1CN(CCN1C(=O)C(=O)c1c[nH]c2cccc(F)c12)C(=O)c1ccccc1,00000000000000000000000000000000000000000010000000000000000000000100000010010001000101110000100111101100010110110001111011100100110000101110001001111011111010111111110
1215,CN1C(=O)N(C(=O)[C@]11CN(C[C@H]1c1ccc(cc1)C#N)c1ccc(cc1)C#N)c1cc(Cl)cc(Cl)c1,00000000000000000000000000000000000001000100000000000000000000100010000000010101100101110100110111001001011110111000110011100101010001111110001101001010011010111111110
1216,Cn1ncc2c1nc(-c1cccc(c1)C(F)(F)F)c1c2[nH]n(-c2ccc(cc2)C(=O)NCc2ccccc2)c1=O,00000000000000000000000000000000000000100010000000001000000000100100010000010101101100000000111111101100011100101100010011101101001101111100001111001011011110111111110
1217,CO[C@@H](C)c1cc(Nc2ccc(NCCc3c[nH]c4ccccc34)cc2)ccn1,00000000000000000000000000000000000000000000000000000000000000000100000000000000101100000011010110101100110000010000001011000110000101010100001001010101110111101111110
1218,C[C@@H](Oc1ccnc2ccccc12)C(=O)N1CCN(C[C@H]1C)C(=O)c1ccccc1,00000000000000000000000000000000000000000000000000000000000000000100000010010001000001100000100101101100010010110101111011100111110000001110001101111110111011111111110
1219,CNC(=O)c1nc(-c2ccccc2)n(c1-c1cccc(Cl)c1)-c1ccc(F)c(Cl)c1,00000000000000000000000000000000000000100010000000000000000000100100000000010101100101010000110111000001000100100000010011100100000001110100001011001011001010101111110
1220,CN1c2ncnn2[C@H](C2=C1c1cccc(Cl)c1O[C@@H]2c1ccc(Br)cc1)c1ccc(Br)cc1,00000000000000000000000001100000000000000000011000101000010000100100000000011101100101010000011011110101011100000100000011101100000000110100001011001000100011101111110
1222,CNC(=O)Cc1ccc(Cl)cc1-n1c(nc(-c2nnc(N)o2)c1-c1ccc(F)c(Cl)c1)C1CCCCC1,00000000000000000000000000000000000001100010000000001000010000100100000000010101100111010000111111000001101100110000111011101100110111110100001011011011001110111111110
1223,CC(C)C1=C(SC2=N[C@](C)([C@H](N12)c1ccc(Cl)cc1)c1ccc(Cl)cc1)C(=O)N1C[C@@H](O)C[C@H]1C(=O)N(C)C,00000000000000000000000000000000000010000000010100000000000000100010000000111111110101111000110111011101111110111000010111100101010010101101011101101110111011111111110
1224,CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1N(=O)=O)S(=O)(=O)NC(=O)c1ccc(cc1)N1CCC(CC1)=Cc1ccccc1C(F)(F)F,00000000000000000000000010000000110000000010000001110001101111111001011101111001110001101110111001111010101100111001111101101100111101111110101011111111011110111111110
1225,COC1(CCN(CC1)c1ccc(cc1)C(=O)NS(=O)(=O)c1ccc(N[C@H](CCN(C)C)CSc2ccccc2)c(c1)N(=O)=O)c1ccccc1Br,00000000000000000000000010000000110000000000001001010001101111111011011101110001110001111110111001101010101110111001111101101111111111111110111111111111111111111111110
1226,Clc1cccc(c1)-c1c(nc(-c2ccccc2)n1-c1cccc(Cl)c1)C(=O)NCCN1CCOCC1,00000000000000000000000000000000000000100000000000000000010000100100000000010101101101110001100111101001100101110000011011100100110011110110001011011011011111110111110
1227,CNc1ccc2c(O[C@@H](C)C(=O)N3CCN(C[C@H]3C)C(=O)c3ccccc3)cccc2n1,00000000000000000000000000000000000000100000000000000000000000000100000010010101000001100000110101101100010010110101111011100111110001011110011101111111111011111111110
1228,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N1CCC[C@H]1c1cc2ccnc(-c3ccccc3)c2[nH]1,00000000000000000000000000000000000000000000000000000010000000100100000000010001000101000011110110101100010000110000011011100100110100001100001001011111011010111111110
1229,Cc1ccccc1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O,00000000000000000000000000000000000000000000000000000010000000000100000000000000000100000011100110000100110000110000010001010100000100001101001011100011001111111111110
1230,OC(=O)[C@H](N1[C@H](c2ccc(Cl)cc2)C(=O)Nc2ccc(I)cc2C1=O)c1ccc(Cl)cc1,00000000000000000001000000010000000000000000000000000000000000100000000000010001100001010000100101000101010100100000010011110101000100111101101111101011001011110111110
1231,CCC1=C(C(=O)N2CCC[C@@]12Cc1ccc(Br)cc1)c1cc(Cl)cc(Cl)c1,00000000000000000000000000000000000000000000001000100000000000100010000000001000000101010000100010011101010110111010011001100101110000100100000101011010011110101111110
1232,NC(=O)Cc1ccc(Cl)c(F)c1-n1c(nc(C(N)=O)c1-c1ccc(F)c(Cl)c1)C1CCCCC1,00000000000000000000000000000000000000100010000000000000000000100100000000010101100111010000100111000001100100110000011011100100110111111100001011011011001110110111110
1233,CC(C)c1cc([nH]n1)C(=O)NC[C@H](NC(=O)c1c(Cl)cc2CN(CCc2c1Cl)C(=O)c1ccc(Cl)cc1)C(O)=O,00000000000000000000000000000000000000000000000000001110000000000100010000110001101101110011101111101101110100110000011011111100110100101111101011111111011111111111110
1234,CC(C)C[C@@H](NC(N)=N)C(=O)NCC(=O)N1CCC(CC1)c1cc(nn1C)-c1ccc(O)c(Cl)c1Cl,00000000000000000000000001000000000000000001000000001010000000100100000000110111101111110011111110101001101110110101011111101101110110101111011111111111111111111111110
1235,Cc1ccc(cc1C)-c1nc(-c2nn[nH]n2)c(-c2cccc(Cl)c2)n1-c1cc(Cl)ccc1C,00000000000000000000000000000000000000100000000000001000000000100100011000010101100101010000001010000001000100000000000011101100001001110100011011001111000010101111010
1236,CC(C)C[C@@H](NC(N)=N)C(=O)NCC(=O)N1CCC(CC1)c1cc(nn1C)-c1cccc(Cl)c1Cl,00000000000000000000000001000000000000000001000000001010000000100100000000110111101111110011111110101001101110110001011111101100110110101110011011011111011110111111110
1237,Oc1c(O)c(Cc2ccccc2)cc(C(=O)Nc2ccc(cc2)S(=O)(=O)c2ccccc2)c1O,00000000000000000000000000000000000000000000000000010111001111001001000011000000010000001111100001000010000000101100010000001101001101011001100111101011101111110111110
1238,OC(=O)[C@@H](N1[C@@H](c2ccc(Cl)cc2)C(=O)Nc2ccc(I)cc2C1=O)c1ccc(Br)cc1,00000000000000000001000000010000000000000000001000000000000000100000000000010001100001010000100101000101010100100000010011110101000100111101101111101011001011110111110
1239,C[C@@H](N1[C@@H](c2ccc(Cl)cc2)C(=O)N(CC(=O)N2CCNCC2)c2ccc(I)cc2C1=O)c1ccc(Cl)cc1N,00000000000000000001000000010000000000000000000000000000000000100000000000010001101011110001100101101101110100110000011011100101110111111110001111111011011110111111110
1240,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(cs1)-c1cccc2ccccc12)C(C)(C)C,00000000000000000000000000000000000010000000000100000010000000100110000000110001010101001001110110001100010000111000011011100100010100001100011001011111011010111111110
1241,COC1(CCN(CC1)c1ccc(cc1)C(=O)NS(=O)(=O)c1ccc(N[C@H](CCN(C)C)CSc2ccccc2)c(c1)N(=O)=O)c1ccc(Cl)cc1,00000000000000000000000010000000110000000000000001010001101111111011011101110001110001111110111001101011101110111001111101101111111111111110111111111111111111111111110
1242,Cc1cccc(n1)-c1nc(C(O)=O)c(-c2cccc(Cl)c2)n1-c1cc(Cl)ccc1C,00000000000000000000000000000000000000100000000000000000000000100100000000010101000101010000000111100001000100000000000011110100000001110101001011001110001011111111110
1243,CC(C)CN(Cc1cccc(CN(Cc2ccc(cc2)-c2ccc(F)cc2)S(=O)(=O)c2cc(Cl)cc(Cl)c2O)c1)C(=O)c1ccc2[nH]c(=O)c(=O)[nH]c2c1,00000000000000000000000000000000110000000010000000010011001111101101000011100001010001111100101101101111011110101101010011101101101100101111101111101111111111111111110
1244,COCCOCCN1c2ccc(I)cc2C(=O)N([C@H](C)c2ccc(Cl)cc2)[C@@H](c2ccc(Cl)cc2)C1=O,00000000000000000001000000010000000000000000000000000000000000100000000010010001100001110000110101001101010101110001111011100111110010111110101111111110011111111111110
1245,CN1CCC(CCNC(=O)[C@@H]2N[C@H](CC(C)(C)C)[C@]3([C@H]2c2cccc(Cl)c2F)C(=O)Nc2cc(Cl)ccc32)CC1,00000000000000000000000000000000000000000010000000000110000000100010000000110001101101110001110111101101110100111001111011100101110100111110011111011111011110111111110
1246,C[C@H](O)c1cccc(NC(=O)c2ccc(cc2)-n2[nH]c3c4cnn(C)c4nc(-c4cccc(c4)C(F)(F)F)c3c2=O)c1,00000000000000000000000000000000000000100010000000001000000000100100010000010101100100000000111111100100011100101100010011101101001101111101001111101111101011111111110
1247,Nc1nc(SCC(=O)c2ccc(O)c(O)c2)c(C#N)c(-c2ccc(O)cc2)c1C#N,00000000000000000000000000000000000000100100000100000010000100101100000010000100110010001000000000100000000000000100000001000101000111010101101111100011111111110111110
1248,C[C@H](N)C(=O)N[C@H](Cc1cccc(c1)C#N)C(=O)N1C[C@H](C[C@H]1C(=O)N[C@@H]1CCc2ccccc12)c1ccccc1,00000000000000000000000000000000000000000100000000000010000000100000000000010001000111000011100110001100110000110000011001100100110101001100001011111011011110111111110
1249,C(Cc1c[nH]c2ccccc12)Nc1ccc(Nc2ccncc2)cc1,00000000000000000000000000000000000000000000000000000000000000000100000000000000101100000011000010101100110000010000001011000100000101010100001001010001010110100111010
1250,Nc1ccccc1CC(c1c[nH]c2ccccc12)c1c[nH]c2ccccc12,00000000000000000000000000000000000000000000000000000000000000000100000000000000000110000011000010000100010000000000000011000100000101010100001011000011000110100111010
1251,C[C@H](N)c1nc(co1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O,00000000000000000000000000000000000000000000000000000010010000000100000000010001000111000111100111001100110000110000011011110100010100001101101000111011011111111111110
1253,CC(C)c1c(O)c(O)c(C=O)c2c(O)c(c(C)cc12)-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,00000000000000000000000000000000000000000000000000000010000000100000000010100000000000000100000000000100010000000100000000000101000100001001110111100110101001011011110
1254,CN1C(=O)N(C(=O)[C@]11CN(C[C@H]1c1ccc(cc1)C#N)c1ccnc(c1)C(O)=O)c1cc(Cl)cc(Cl)c1,00000000000000000000000000000000000001000100000000000000000000100110000000010101100101110100110111101001011110111000110011110101010001111111101101101010011011111111110
1255,CC[C@H](N)C(=O)N[C@H]1[C@@H](CNC(=S)NCc2ccccc2)CC[C@H]2CC[C@H](N2C1=O)C(=O)NC(c1ccccc1)c1ccccc1,00000000000000000001000000000000000000000001000100000110000000000000000001000101111111001011100110001100111000110010011001100101110101001110001101111011011110111111110
1256,CC(C)n1cc(nn1)C(=O)NC[C@H](NC(=O)c1c(Cl)cc2CN(CCc2c1Cl)C(=O)c1ccc(Cl)cc1)C(O)=O,00000000000000000000000000000000000000000000000000001110000000000100001000110101101101110010101111101101110100110000011011111100111100101111101011111111011111111111110
1257,CCOc1cccc2c(c[nH]c12)C(=O)C(=O)N1CCN(CC1)C(=O)c1ccccc1,00000000000000000000000000000000000000000000000000000000000000000100000010010001000101100001100111101100010001110110011011100111110000001110101101111001111111111111110
1258,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N1CC[C@H]2NC[C@@H]([C@@H]12)c1c[nH]c2ccccc12,00000000000000000000000000000000000000000000000000000010000000100100000000010001101101000011110110001100110000110000011011100100110100001110001001011101011010111111110
1259,CC[C@H](NC)C(=O)N[C@H]1[C@@H](CNC(=O)NCc2ccccc2)CC[C@H]2CC[C@H](N2C1=O)C(=O)NC(c1ccccc1)c1ccccc1,00000000000000000001000000000000000001000001000000000110000000000000000000000101101101000011110110001100111000110010111001100101110101001110101101111111011110111111110
1260,CCNC(=O)c1nc(CC(C)(C)C)n(c1-c1ccc(Cl)cc1OC)-c1cc(Cl)ccc1C,00000000000000000000000000000000000000100000000000000000000000100110000000110101101101010000110111001001000100111111010011100111000001110100011111001111111111111111110
1261,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N1CCC[C@H]1c1cc(Oc2ccc(F)cc2)ccn1,00000000000000000000000000000000000000000010000000000010000000100100000000010001000101010011110111101000000100110100011011100111110100101100001101111111111011111111110
1262,COc1cccc2[nH]cc(C(=O)C(=O)N3CCN(CC3)C(=O)c3ccccc3)c12,00000000000000000000000000000000000000000000000000000000000000000100000010010001000101100000110111101100010000110100011011100111110000001110101101111001111011111111110
1263,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CC[C@H]2CC[C@H](NC(=O)c3cccc4ccccc34)[C@@H]12)C(C)(C)C,00000000000000000000000000000000000000000000000000000010000000000010000000110001000101000011110110001100110000111000011001100100110101001100011001111101011010111111110
1264,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N1CCC[C@H]1c1nc(c(Cl)s1)-c1cccc2ccccc12,00000000000000000000000000000000000010000000000100000010000000100100000000010001010101011011110110001101010100110000011011100100110100101100001011011111011010111111110
1265,CNc1nc(NCc2ccc(NC(=O)c3ccc(cc3)C(F)(F)F)cc2)c2ccccc2n1,00000000000000000000000001000000000000100010000000000100000000000100000000000100101000000000110000101100011100101000010011000100000101110100001001000001011110101111110
1266,CC(C)(C)NC(=O)[C@@H]1[C@@H](OC2([C@@H]1C(O)=O)C(=O)c1ccccc1C2=O)c1ccc(Cl)c(Cl)c1,00000000000000000000000000000000000000000000000000000000010000100010000010100000000100010100100011000101010100101000010000010101000100101101110111100111101011111111110
